,alpha,Прогон экперимента,MSE тренировочное,MSE тестовое,Кроссвалидация,Глубина дерева,Число листов
4514,6.312254684255067e-06,38,4.6394227344429466e-05,0.6065994132500829,0.49688654915024016,12,103
4515,6.539455567977973e-06,38,5.293368291237626e-05,0.6015739297987673,0.5090355328430712,12,102
4516,7.484693923040604e-06,38,6.0418376835307475e-05,0.5737636484027424,0.5129987875457696,12,101
4517,1.0684293730633954e-05,38,7.110267056590657e-05,0.5577352087793752,0.504322516098887,12,100
4518,1.5182481728338143e-05,38,7.110267056590657e-05,0.6150150929681241,0.512466792671857,12,100
4519,1.8652927524343e-05,38,0.0001049380798188576,0.5759648870000298,0.4832058065291431,12,98
4520,2.002675724839994e-05,38,0.00012496483706743192,0.640355746933089,0.5141297972611617,12,97
4521,2.38686785017221e-05,38,0.00014883351556934038,0.5866477912074649,0.4896398117291416,12,96
4522,2.9278269272126067e-05,38,0.00014883351556934038,0.622004078991339,0.44726712908742633,12,96
4523,2.9612083614166508e-05,38,0.00017811178484150895,0.605738585596725,0.5303400687477297,11,95
4524,3.0417950700952062e-05,38,0.00023814181915655594,0.6499830437682637,0.5030326433276677,11,93
4525,3.234340976021599e-05,38,0.00027048522891702753,0.592932111207344,0.5066441123234237,11,92
4526,3.384575364932008e-05,38,0.00030433098256606395,0.5755513601544497,0.4685482621805077,11,91
4527,3.5227274848550955e-05,38,0.0003395582574145392,0.6063800987220116,0.5297818708185583,11,90
4528,3.637217566143994e-05,38,0.0003395582574145392,0.6264625199312445,0.49525828186572446,11,90
4529,4.025974268416205e-05,38,0.0004161901757600479,0.6153747001491439,0.5050124114972229,11,88
4530,4.125383635785706e-05,38,0.00045744401211791235,0.5851077996100666,0.5171090847193366,11,87
4531,4.686038600618198e-05,38,0.0004574440121179124,0.5940851123588092,0.5345795501940643,11,87
4532,5.033861972581269e-05,38,0.0005043043981242492,0.5987465640501077,0.531778475187465,11,86
4533,6.486561067395061e-05,38,0.0006195086285236626,0.6398468964618427,0.5297490042134781,11,84
4534,6.75402758185067e-05,38,0.0006195086285236625,0.6333125879114887,0.4836290478885709,11,84
4535,7.694893714027876e-05,38,0.0006870489043427704,0.5964711017426845,0.5500586013219618,11,83
4536,8.13917147583717e-05,38,0.0007639978414830749,0.6178580946653393,0.5588289494716249,11,82
4537,8.141128274667885e-05,38,0.0009268008389885932,0.6194564966666123,0.545153741608402,11,80
4538,9.691420942446108e-05,38,0.0010237150484130714,0.6277768404603115,0.4997519020269452,11,79
4539,0.0001000469789586718,38,0.0011237620273717942,0.5790095474557699,0.47688985510232557,11,78
4540,0.00010806841601528777,38,0.0012318304433871126,0.5964801164340545,0.5204145362294983,11,77
4541,0.00010875246320492712,38,0.0012318304433871126,0.5724551455359896,0.5145426647342205,11,77
4542,0.0001324422189542641,38,0.0013405829065923948,0.6298690908728735,0.48466219168626745,11,76
4543,0.00014734436649105174,38,0.0014730251255466098,0.6234925213008,0.514214806658392,11,75
4544,0.00015536393012842979,38,0.0017757334221667322,0.5939786889869901,0.537417344183092,11,73
4545,0.0001606275449919429,38,0.0017757334221667322,0.6348330201587362,0.516441060026112,11,73
4546,0.00016788459632188443,38,0.0021042455634808525,0.6278364988644686,0.45657742265424983,11,71
4547,0.00017114532809899796,38,0.002275390891580013,0.5537277790864296,0.5013068594137785,11,70
4548,0.00017381042823914262,38,0.0024492013198196202,0.6296858439855268,0.47387510930010796,11,69
4549,0.000185758067620361,38,0.0026349593874399656,0.5921081231336529,0.5635991288851114,11,68
4550,0.00018861001701964142,38,0.0028235694044593486,0.6077562055568217,0.5053665790768099,11,67
4551,0.0002294753330327403,38,0.0030530447374920956,0.5758438562783197,0.5080851757974396,11,66
4552,0.00022987699558221018,38,0.0030530447374920956,0.6113284806183253,0.5137750572962444,11,66
4553,0.000237613227249985,38,0.003520534960324367,0.5635034998294912,0.4950874693929676,11,64
4554,0.00030599155369515074,38,0.003826526514018491,0.6435001530009847,0.554362317444737,11,63
4555,0.00031507307796261523,38,0.003826526514018491,0.6190520352000213,0.5012489676750808,11,63
4556,0.00033251771533560407,38,0.004474117307315708,0.6344335795307967,0.5113451662670792,11,61
4557,0.0003523371678598023,38,0.00517879164303559,0.5925653638603099,0.5100633100570128,11,59
4558,0.00036168178912917534,38,0.00517879164303559,0.5771951706624239,0.5393103108959209,11,59
4559,0.00038308697607326815,38,0.005923560408238388,0.6063301975030692,0.5334863404666041,10,57
4560,0.0003841393138758904,38,0.006307699722114583,0.6347757550116668,0.5192764859159141,10,56
4561,0.0004037705222246628,38,0.006711470244340801,0.63732653778182,0.5537755669481409,10,55
4562,0.00041171877955212017,38,0.007123189023894191,0.6357719812394558,0.49077223255499797,10,54
4563,0.0004780037974009512,38,0.007123189023894191,0.615446468825176,0.5183872653116764,10,54
4564,0.0005090766036996648,38,0.008110269424994505,0.6396383760651482,0.5023988474121286,10,52
4565,0.0005349180968560017,38,0.008110269424994506,0.591264159516681,0.519557535936542,10,52
4566,0.000602736502421782,38,0.009247924024272368,0.609525599434653,0.5021837703919624,9,50
4567,0.0006135232736411598,38,0.009247924024272368,0.6025702383500975,0.5439508098433801,9,50
4568,0.0006148262757979713,38,0.011089796847351759,0.611611196440955,0.5046677353032822,9,47
4569,0.0007625687295949573,38,0.011852365576947231,0.6098661182649202,0.577578557389523,9,46
4570,0.000799886218727185,38,0.012652251795674412,0.5909097982775123,0.5196269543328692,9,45
4571,0.0008363192627147888,38,0.013488571058389383,0.6054119998943017,0.46587542590949066,9,44
4572,0.0008371643971574866,38,0.013488571058389385,0.6299858306660135,0.537444409722483,9,44
4573,0.0009884197647572856,38,0.015314155220304018,0.5973662855354928,0.5468462897649268,9,42
4574,0.0011016060432353387,38,0.016415761263538206,0.6189465357646035,0.5167793775766981,8,41
4575,0.0011800084531676533,38,0.017595769716706337,0.5962412776741166,0.5619890365516956,8,40
4576,0.0012144650230743452,38,0.01759576971670634,0.5970941534177131,0.5007233144144799,8,40
4577,0.0012701692970144309,38,0.02008040403679505,0.5574478495028388,0.5237888014171354,8,38
4578,0.001271280240967343,38,0.022622964518728122,0.5896980722308921,0.4793543747529272,8,36
4579,0.001663467233555109,38,0.024286431752283295,0.5786710443253857,0.49402099815346573,8,35
4580,0.0016945694170665388,38,0.025981001169349847,0.5805330706589138,0.5132594408570281,8,34
4581,0.0017618807172708724,38,0.027742881886621742,0.5939925304580593,0.4978891282339934,8,33
4582,0.0017875837638150552,38,0.029530465650435652,0.5542946122178856,0.4897789094881693,8,32
4583,0.0018457723426136441,38,0.031376237993052225,0.5760504204283611,0.5024783430968505,8,31
4584,0.0020724726577121817,38,0.031376237993052225,0.6049945443777007,0.4976669536882707,8,31
4585,0.0021649587462330717,38,0.03344871065076445,0.6243187766928411,0.5452032790581108,8,30
4586,0.0037892067287701513,38,0.035613669396997547,0.6170030442112522,0.507431016649957,8,29
4587,0.003931073650628392,38,0.04319208285454003,0.6407808182524423,0.48496347941882273,8,27
4588,0.004052045384711065,38,0.04712315650516978,0.5704040074952286,0.4895315216982364,8,26
4589,0.004281670559453808,38,0.0597385430087878,0.6014612127998421,0.5203497889698537,7,23
4590,0.004677034455913586,38,0.06441557746470117,0.5889694889979787,0.49653277217559766,7,22
4591,0.004800356604538768,38,0.06441557746470115,0.5558500519775497,0.48600477086745847,7,22
4592,0.006141266801710279,38,0.07535720087095044,0.5574165693518526,0.47457242841388986,7,20
4593,0.006192128448464189,38,0.08154932931941172,0.5004652399876843,0.47883499228127846,7,19
4594,0.006328359819158628,38,0.08787768913857204,0.5027333236392867,0.45726778595184064,7,18
4595,0.006635523411311121,38,0.08787768913857204,0.5306361394503292,0.44179311516156555,7,18
4596,0.007019400914527314,38,0.10153261346441012,0.4780629174122585,0.4450283245599538,6,16
4597,0.007162921980687599,38,0.10869553544509883,0.4790043726445018,0.437089605568805,6,15
4598,0.00843431285052171,38,0.10869553544509883,0.46704613206050466,0.42613596195492964,6,15
4599,0.00854816080654915,38,0.11712984829562068,0.4222683696761581,0.4093569562200791,6,14
4600,0.010960518895976094,38,0.1366385279981456,0.42237865928380763,0.4046668873723552,6,12
4601,0.01102368515773262,38,0.1476622131558783,0.39957080143350404,0.4072639328964794,5,11
4602,0.012746425372935778,38,0.16040863852881038,0.38472783840941743,0.40335139226332667,5,10
4603,0.013850984765912816,38,0.16040863852881038,0.3847278384094175,0.4038072624991904,5,10
4604,0.016199393580140758,38,0.17425962329472344,0.39484023631362525,0.35878502534079176,5,9
4605,0.019397531762532366,38,0.20985654863739717,0.3928713648735326,0.3485097213870529,4,7
4606,0.02235879236810341,38,0.20985654863739717,0.3928713648735326,0.3440795604521392,4,7
4607,0.024485707480942018,38,0.23221534100550403,0.43033463488047446,0.3528528135714632,3,6
4608,0.030848817329080597,38,0.287549865815536,0.441557943656141,0.3557961186308329,3,4
4609,0.04598912347011658,38,0.28754986581553604,0.44155794365614137,0.3591648734125969,3,4
4610,0.14530883709371006,38,0.3335389892856557,0.4823452236933911,0.4255842413468413,2,3
4611,0.3815824798588566,38,0.47884782637929424,0.4405140915945931,0.6901424799192096,1,2
4612,0.0,39,0.0,0.28959231026258647,0.5751816747071923,14,126
4613,2.9656373071762837e-07,39,2.965637308827471e-07,0.38307163161615776,0.582477545425605,14,124
4614,1.0349159962409045e-06,39,1.3314797270732994e-06,0.37385227717304,0.5970284889521832,14,123
4615,1.4400152943472972e-06,39,2.7714950213018356e-06,0.32195431665681634,0.6102565222432697,14,122
4616,2.1475264818693667e-06,39,4.919021503179389e-06,0.30185012724999144,0.5788768626941488,14,121
4617,2.6939219789054194e-06,39,7.61294348210071e-06,0.3486756967430494,0.5266458853652299,14,120
4618,4.072623033022225e-06,39,7.61294348210071e-06,0.3366324594093495,0.6372602356393662,14,120
4619,4.243824717258866e-06,39,1.5929391232355943e-05,0.28750769080492167,0.583139882751443,13,118
4620,4.353466689473972e-06,39,2.028285792182144e-05,0.31042664629985584,0.6292266803827853,13,117
4621,5.0098694793204555e-06,39,2.5292727401137053e-05,0.31619787730082816,0.5654053047309825,13,116
4622,5.395198319240449e-06,39,3.068792572027656e-05,0.3686895796014881,0.6189604188447326,13,115
4623,6.312254684228153e-06,39,3.700018040441184e-05,0.3281998400890479,0.6186682285996316,13,114
4624,6.53945556813946e-06,39,4.3539635972358636e-05,0.28628327918989704,0.5818795399706547,13,113
4625,6.861063558587106e-06,39,5.040069953098224e-05,0.29143276457390543,0.5918145206418012,13,112
4626,1.1072971272287363e-05,39,7.254664207559555e-05,0.3046310759355699,0.6004673288827048,13,110
4627,1.1072971272341192e-05,39,7.254664207559555e-05,0.3725328278466798,0.5616768129914411,13,110
4628,1.3921760493885952e-05,39,7.254664207559555e-05,0.29433214102116323,0.5717540062190496,13,110
4629,1.5260601466841084e-05,39,0.00010172900403554891,0.30459888198714163,0.5804592259134788,13,108
4630,1.577735117663792e-05,39,0.00011750635521215767,0.29723511077800313,0.5782196584447937,13,107
4631,1.8030364833354294e-05,39,0.00013553672004554794,0.3193066644249857,0.5590836448874649,13,106
4632,1.8030364833381206e-05,39,0.00015356708487893818,0.29399936526886733,0.6286725157569094,13,105
4633,1.9113943417870654e-05,39,0.0001726810282967206,0.29031676042297944,0.6346504077257172,13,104
4634,1.9811659436703106e-05,39,0.0001924926877335191,0.32801677015419467,0.6273197658991663,13,103
4635,1.9811659436756937e-05,39,0.00021230434717031766,0.3805664738956408,0.5697745381471727,13,102
4636,1.981165943686459e-05,39,0.00023211600660711618,0.320766017255815,0.5526791700093509,13,101
4637,2.2720331889819985e-05,39,0.0002548363384968223,0.2849437485105781,0.5664777028373239,13,100
4638,2.3427051039929964e-05,39,0.00027826338953671,0.3085009686401066,0.6358410749127278,13,99
4639,2.408989864816585e-05,39,0.00030235328818487174,0.357342529393564,0.6243176015634698,13,98
4640,2.4268314590038212e-05,39,0.00032662160277468686,0.3142290874936497,0.6242595782615552,13,97
4641,2.9866062894493933e-05,39,0.00035648766566917587,0.29822325105172703,0.6062915919758542,13,96
4642,3.0835188282971806e-05,39,0.000387322853952077,0.3392581971558165,0.5289939315977886,13,95
4643,3.204657475733538e-05,39,0.0003873228539520771,0.3668955606301279,0.5927012437539236,13,95
4644,3.440920596308284e-05,39,0.00045141600346654183,0.29406719006924037,0.5885047551673948,13,93
4645,3.4900637478308525e-05,39,0.0005207258469082651,0.2976839948437579,0.6013492324853358,13,91
4646,4.2048629771458806e-05,39,0.0005627744766797914,0.36635710687320977,0.5970888678559594,13,90
4647,4.388015104011259e-05,39,0.0006066546277195254,0.38142100585952676,0.6549369495632166,13,89
4648,4.543777949348325e-05,39,0.0006520924072133553,0.3752331500480292,0.5514808098848979,13,88
4649,4.6860386006289644e-05,39,0.0006989527932196923,0.36591426627028784,0.5952235566660597,13,87
4650,5.054252686065297e-05,39,0.0006989527932196923,0.3352665780664519,0.5918593864816336,13,87
4651,6.167825035946652e-05,39,0.0008111735704398672,0.3550915339164776,0.59360269390906,13,85
4652,6.649008948521707e-05,39,0.0008111735704398672,0.31839805872017407,0.602590571240961,13,85
4653,8.22320031904734e-05,39,0.0009598956631162107,0.3693847598424852,0.5361456526661448,13,83
4654,8.344127999743324e-05,39,0.0010433369431135909,0.3057923622379795,0.6284561896395718,13,82
4655,0.00011253848757915088,39,0.0011558754306928301,0.35204490951767325,0.5731012666948524,13,81
4656,0.0001243428654267971,39,0.0012802182961196167,0.3654024128464524,0.5320593406817254,13,80
4657,0.00012666376058622188,39,0.0012802182961196167,0.3102695400006501,0.6639711963297243,13,80
4658,0.00014543071209758486,39,0.0014068820567076355,0.35079562231049316,0.550108973954042,13,79
4659,0.0001595601015012532,39,0.0017118728703061324,0.32057809641067686,0.5999287771240821,13,77
4660,0.00016398078792875887,39,0.0018758536582323192,0.3118838205064857,0.5606325779143845,13,76
4661,0.00017114532809915946,39,0.002046998986331479,0.32959373731473357,0.6278501336158949,13,75
4662,0.00017792532392959327,39,0.002224924310261013,0.3121643967801945,0.5941418544865741,13,74
4663,0.00018016180396418838,39,0.0024050861142251496,0.3066733510179198,0.559721155766753,12,73
4664,0.0001964730690089871,39,0.0024050861142251496,0.3615601771238891,0.5896922503863532,12,73
4665,0.00019836539875651266,39,0.002799924581991124,0.29634058379517475,0.6235707387593504,12,71
4666,0.0002144196326077568,39,0.002799924581991124,0.32953483961685026,0.644581325008797,12,71
4667,0.00023923841614452982,39,0.0032535826307433964,0.319533659016147,0.578542593270514,12,69
4668,0.00025061970553731953,39,0.0035042023362807768,0.31274788864501296,0.5486059399537399,12,68
4669,0.0002639310961654713,39,0.003768133432446257,0.3011365188468062,0.6093673212405489,12,67
4670,0.0002739188342307292,39,0.004315971100907644,0.3774152058040105,0.5985630918441958,12,65
4671,0.00027936510804534487,39,0.004595336208952467,0.3449139490360565,0.6163169231578055,12,64
4672,0.0002877265087525653,39,0.0048830627177053115,0.3194153720927662,0.6037727210283935,12,63
4673,0.00032232479205986726,39,0.0055277123018248,0.29242531521631543,0.6153105858410247,12,61
4674,0.0003518174801520932,39,0.005879529781976726,0.3008025585694795,0.5676887349463458,12,60
4675,0.0003535098328471391,39,0.005879529781976726,0.309340738352299,0.5394015899506565,12,60
4676,0.00038949241761249647,39,0.0066225320324369615,0.3262427381877959,0.5879859654064243,12,58
4677,0.0004278363867085133,39,0.007050368419145684,0.3117448130822057,0.6188460935768053,12,57
4678,0.0004940717579161221,39,0.007544440177061462,0.30025424030067477,0.6278735838650331,12,56
4679,0.0004942535975939827,39,0.007544440177061462,0.327084955053655,0.5895342589205682,12,56
4680,0.0004966075182407491,39,0.008535301292896072,0.29621145425055057,0.6369138556793005,12,54
4681,0.0005401476148086309,39,0.009075448907704923,0.31711438543666737,0.6208420897953193,11,53
4682,0.0005754098498332422,39,0.009650858757538003,0.3437293135311923,0.525726616417156,11,52
4683,0.0006065457209115632,39,0.010257404478449597,0.28699174708714065,0.6031691750023465,11,51
4684,0.000837154215410701,39,0.011094558693859393,0.29723958446957716,0.5366718012934566,11,50
4685,0.000854036138020123,39,0.011094558693859393,0.3542988889654702,0.6119703234184363,11,50
4686,0.0009622634030440242,39,0.011948594831882002,0.3178949630985362,0.596318868859822,11,49
4687,0.0010137923943664973,39,0.013924650629292584,0.298361425275156,0.5641705315326867,11,47
4688,0.0011890395991512566,39,0.013924650629292584,0.3211113663603785,0.559030400625278,11,47
4689,0.0012199512033481078,39,0.01752268103094295,0.37249979346718304,0.5504905789492315,11,44
4690,0.0012409754895312483,39,0.018763656520474292,0.3016728464958627,0.5970187997767801,10,43
4691,0.0012529054306664733,39,0.0200165619511409,0.3578724184359366,0.5821007893995561,10,42
4692,0.0016040608252790418,39,0.023224683601696716,0.36197271725116387,0.5932582610117539,9,40
4693,0.0016692339680496964,39,0.024893917569746574,0.31590924561929784,0.590513605679273,9,39
4694,0.0017035812742498616,39,0.030004661392495056,0.30620254614424636,0.5819465892750163,8,36
4695,0.001830240547419665,39,0.03000466139249506,0.36293850166686437,0.6032747523816465,8,36
4696,0.0020692419283704594,39,0.03390414386828533,0.3042331324268247,0.5738729025336925,8,34
4697,0.002198088374702064,39,0.03610223224298771,0.2956250947181174,0.5836126162325387,8,33
4698,0.002750705020564484,39,0.03885293726355209,0.31387145221818913,0.59278904514704,8,32
4699,0.003016580057462004,39,0.03885293726355207,0.3047500816501281,0.5344014732936023,8,32
4700,0.0031659717487078115,39,0.044886097378475716,0.2732404859106593,0.5675671119546302,8,30
4701,0.003217883780880457,39,0.057601896405485555,0.27728344896511,0.6143585133071474,6,26
4702,0.0032457140705493192,39,0.057601896405485555,0.26816207839704886,0.5647193575547237,6,26
4703,0.003653469908696157,39,0.06084761047603566,0.29841853068639174,0.5464467999245775,6,25
4704,0.0038385048222939282,39,0.06833958520702578,0.2836680989353423,0.5514778977422953,6,23
4705,0.003936254120442352,39,0.07227583932746907,0.284682370867857,0.5402644204344895,6,22
4706,0.004897278247515806,39,0.0820703958224929,0.2753187049739018,0.5238492159796241,6,20
4707,0.0056827195977280165,39,0.08207039582249293,0.28444007554196266,0.5129168492608486,6,20
4708,0.0058594408232985964,39,0.08775311542022189,0.2807030201909902,0.5020084687589768,6,19
4709,0.006904952538619276,39,0.1005175087821406,0.3523360744220582,0.49416161553941595,5,17
4710,0.0069885491981080145,39,0.10051750878214061,0.2936491801111788,0.4723282037609111,5,17
4711,0.007898287780299888,39,0.11540434576055064,0.2969848564723885,0.49211027085733666,5,15
4712,0.008619514416847138,39,0.12402386017739765,0.2840586652748489,0.5142924595893794,5,14
4713,0.00911537703109636,39,0.12402386017739762,0.28405866527484896,0.5191655674100878,5,14
4714,0.010584895859804426,39,0.15430902892810794,0.39647321765932075,0.46447251222498204,5,11
4715,0.014505671915760132,39,0.15430902892810794,0.39647321765932086,0.4556902450602525,5,11
4716,0.016149707388700932,39,0.1849644082325694,0.39427147360431697,0.458819181656277,5,9
4717,0.016661040042280077,39,0.1849644082325694,0.3355845792934373,0.45398568563386327,5,9
4718,0.01706763150523967,39,0.2182864883171449,0.336886540442276,0.4345280605729722,4,7
4719,0.021835793302739562,39,0.23535411982237722,0.37131002755257553,0.41583949508793716,3,6
4720,0.030927260061138377,39,0.2881171731862482,0.400046716044974,0.4141798669262109,2,4
4721,0.03384870556528699,39,0.321965878751535,0.39197479622612375,0.4134487590254065,2,3
4722,0.10634902970058174,39,0.321965878751535,0.3919747962261238,0.42023213432167866,2,3
4723,0.38646138714159356,39,0.8147762955936776,0.7653895348832199,0.6071006871338986,0,1
4724,0.0,40,0.0,0.4728519590870968,0.40135829327873057,14,128
4725,1.0765799026668185e-16,40,0.0,0.4656755665900285,0.3862383140275662,14,126
4726,2.153159805333637e-16,40,0.0,0.4862372311646793,0.39482240185333445,14,126
4727,3.1022546570670956e-07,40,3.1022546567262723e-07,0.453472754142471,0.37038640313849286,14,125
4728,3.8261079834367106e-07,40,6.928362640369083e-07,0.48362766047884453,0.39693722680266547,14,124
4729,5.304668548732114e-07,40,1.223303118978071e-06,0.48811501706731397,0.39949619276561604,14,123
4730,6.095199707649981e-07,40,1.8328230895592656e-06,0.47026503005279496,0.38612971572738625,14,122
4731,1.0699970685640832e-06,40,2.9028201581230904e-06,0.46191204603649755,0.38558608723173876,14,121
4732,1.0699970687793991e-06,40,3.972817226686916e-06,0.46456900745952157,0.37677481985278355,14,120
4733,2.427997731703785e-06,40,6.400814958237497e-06,0.4683287056372864,0.4365442768903394,14,119
4734,2.6939219789054194e-06,40,9.09473693715882e-06,0.45826919757093787,0.3858045585913726,14,118
4735,3.006130421653958e-06,40,1.210086735859394e-05,0.4633827272266534,0.38630121137910617,14,117
4736,3.586723398231756e-06,40,1.210086735859394e-05,0.45688163996247727,0.4077379561902595,14,117
4737,4.147946644639581e-06,40,1.568759075671211e-05,0.4577142122477688,0.4079395855345538,14,116
4738,4.353466689420143e-06,40,2.8336950735494466e-05,0.4857512649136618,0.4008244646356196,14,113
4739,6.312353647140092e-06,40,3.464930438241287e-05,0.4791187401277724,0.40493669067855714,14,112
4740,6.312502092544209e-06,40,4.096180647490105e-05,0.47236537659326566,0.40416085694499776,14,111
4741,6.8162501149644905e-06,40,4.777805658973424e-05,0.4659975328118909,0.3919891528138449,14,110
4742,7.484693922932946e-06,40,5.5262750512665464e-05,0.4620479853701959,0.4011742556735059,14,109
4743,7.900576758846148e-06,40,6.316332727154722e-05,0.47615286907579685,0.39084474011034337,14,108
4744,8.089495729118374e-06,40,7.125282300064099e-05,0.4445009821788742,0.38290493352003535,14,107
4745,9.016970147892735e-06,40,7.125282300064099e-05,0.46901509749092474,0.3815960278086285,14,107
4746,9.01697015031504e-06,40,8.928676330124812e-05,0.461679379330172,0.40438682669279213,14,105
4747,9.583955647735905e-06,40,8.928676330124812e-05,0.4672858622024482,0.42344061690377527,14,105
4748,9.593235106930217e-06,40,0.0001084639540565347,0.4542349110213969,0.3902003105889258,14,103
4749,1.0779521429814633e-05,40,0.00011924347548611582,0.46488970922975525,0.40750680792821914,13,102
4750,1.1072971272287363e-05,40,0.00013031644675842247,0.4593048103194103,0.3908310606653473,13,101
4751,1.1454905622023468e-05,40,0.00014177135238063092,0.4630206891253182,0.4000182146863342,13,100
4752,1.1916773746779473e-05,40,0.00015368812612759488,0.46050803512313154,0.39788793760661295,13,99
4753,1.2856038032602804e-05,40,0.00016654416415983945,0.4675190849861506,0.3857359770010345,13,98
4754,1.803036483332738e-05,40,0.00016654416415983945,0.45106456879024576,0.388065731316438,13,98
4755,1.9811659436595448e-05,40,0.0001845745289932297,0.45926565673323594,0.4012300151811372,13,97
4756,2.0233030621785382e-05,40,0.0002043861884300282,0.4464196269590839,0.40205802794802553,13,96
4757,2.2463330467333137e-05,40,0.0002470825495191057,0.46945816603311263,0.39395800517065,13,94
4758,2.2644412446374307e-05,40,0.000269726961965369,0.449939476899123,0.3850881462497599,13,93
4759,2.61032395080678e-05,40,0.0002958302014732642,0.46397685950738743,0.41561753829892445,13,92
4760,2.654927493430457e-05,40,0.0002958302014732642,0.4602684813264358,0.3916017301292762,13,92
4761,2.9278269272233725e-05,40,0.0003516577456799602,0.4403792855921095,0.3837849764249384,13,90
4762,2.98900929113659e-05,40,0.00038154783859128705,0.45992981697461016,0.38844184684896166,13,89
4763,4.258768365727018e-05,40,0.0004241355222485483,0.4792125786959381,0.3900836875726523,13,88
4764,4.340196366357501e-05,40,0.0004675374859122593,0.46554970330820006,0.3843757309373171,13,87
4765,4.587894128464875e-05,40,0.0005134164271967679,0.44885647865877104,0.4200366269762097,13,86
4766,4.7885030121084114e-05,40,0.000513416427196768,0.45586879444984313,0.3890471506284337,13,86
4767,5.314460974037763e-05,40,0.0006144460670583722,0.4618029417331112,0.3759652759126301,13,84
4768,5.606483969576287e-05,40,0.0006705109067537409,0.4633383695686697,0.42149260025535834,13,83
4769,5.748636166159851e-05,40,0.0007279972684149994,0.4657857182308118,0.39401656484986963,13,82
4770,5.8205793935460875e-05,40,0.0007862030623501839,0.46793680803879545,0.39096986480803747,13,81
4771,6.543604040135014e-05,40,0.0008516391027516688,0.46026412951521356,0.3843143041387907,13,80
4772,6.985703744850702e-05,40,0.0009214961402003803,0.458544538133521,0.4144830408462248,13,79
4773,7.55079295884499e-05,40,0.0009214961402003803,0.4669537797844273,0.37532111424648523,13,79
4774,7.870110137211194e-05,40,0.001075705171160338,0.45548304024505093,0.3756100878595392,13,77
4775,7.95705829631611e-05,40,0.0011552757541234146,0.4673200584565579,0.3852929989406772,12,76
4776,9.358828661861067e-05,40,0.0012488640407419037,0.4833692932615989,0.36893999246413345,12,75
4777,9.701401826713325e-05,40,0.00134587805900868,0.4543256904584216,0.37227303691655084,12,74
4778,9.860250230859522e-05,40,0.00134587805900868,0.46722937742226994,0.3835337839492671,12,74
4779,0.00010591849011672612,40,0.0015503990514340212,0.4569160353521048,0.3920392449905162,12,72
4780,0.00011573225624643288,40,0.0015503990514340212,0.4831810572473585,0.39555167755829695,12,72
4781,0.00012591344724146043,40,0.0017920447549221838,0.4679514040910127,0.3670634324754543,12,70
4782,0.00014401115813100773,40,0.0017920447549221838,0.4536973182655256,0.3966107259320783,12,70
4783,0.0001728814305311294,40,0.0019360559130537443,0.47288739461990287,0.40604148363787895,12,69
4784,0.00018575806762122227,40,0.0022946954112054753,0.4794420436120753,0.37718785324528614,12,67
4785,0.00019124919841885483,40,0.0024859446096236583,0.4751355214344965,0.41785744916794515,12,66
4786,0.00021258049451702084,40,0.002485944609623658,0.4666486025279979,0.3980422919381965,12,66
4787,0.00022695827115777064,40,0.0029254833752986966,0.46723212325553426,0.39529754878549905,12,64
4788,0.00023592509875047796,40,0.003161408474048764,0.4474012233964617,0.40356873618109695,12,63
4789,0.00025061970553731953,40,0.0034120281795861442,0.47945870865706863,0.40045831596482717,12,62
4790,0.00030378790208051106,40,0.0034120281795861442,0.44508751362265814,0.35616818500260305,12,62
4791,0.0003047595348329755,40,0.004324363518581074,0.44286747342101995,0.40690265786893326,12,59
4792,0.00030799897028560054,40,0.004632362488866611,0.4401016337024674,0.4142799026480288,12,58
4793,0.00036437908920908507,40,0.004996741578075551,0.4346686624157445,0.3742141625280071,12,57
4794,0.00037541539318887055,40,0.005747572364452777,0.46162918037638473,0.39083484947414987,12,55
4795,0.00040519571633666806,40,0.006152768080788815,0.4563472934474415,0.38515381036068547,12,54
4796,0.0004288392652154867,40,0.0065816073460042744,0.44348480113694577,0.40285004426507065,12,53
4797,0.000456610610922261,40,0.007038217956926475,0.4510119492963912,0.3736858920237544,11,52
4798,0.0004941265124055224,40,0.007038217956926474,0.4602424534550876,0.36017941903877854,11,52
4799,0.0005257260314176,40,0.008552197013154933,0.44400087552540646,0.37410433275713495,11,49
4800,0.000545463879474184,40,0.008552197013154933,0.4612163887906804,0.37615179409390503,11,49
4801,0.0007001557798458414,40,0.00909766089263044,0.4591668397327889,0.4084308179045483,11,48
4802,0.0007737510221653329,40,0.01057156769464171,0.4375273119538051,0.3883303896799785,11,46
4803,0.0007894370648884049,40,0.011361004759530186,0.4440528922963709,0.3764832984896043,11,45
4804,0.0007902584782213125,40,0.012151263237751541,0.44988644161175706,0.37110554308501914,11,44
4805,0.0008999166612181735,40,0.01305117989896977,0.4565838020275685,0.3773395658124284,11,43
4806,0.0010352770089630588,40,0.013051179898969768,0.45040518108218575,0.39594189332126545,11,43
4807,0.001220308627930053,40,0.015306765535864408,0.45283838956361744,0.3793763252350153,11,41
4808,0.001337953695463358,40,0.016644719231327418,0.4556617919108909,0.38141835436794636,11,40
4809,0.0013644061976382138,40,0.01664471923132742,0.44948317096550827,0.3676763297218099,11,40
4810,0.0015010139048677034,40,0.019373531626604983,0.4528125653383967,0.35295810942142797,10,38
4811,0.0015059973226668238,40,0.02087454553147206,0.457584286556148,0.3819568668315949,10,37
